nid,vid,type,language,title,uid,status,created,changed,comment,promote,moderate,sticky,tnid,translate
11980,21459,event,,BodyVox,19,1,1442599814,1442599814,0,1,0,0,0,0
11981,21460,event,,Ten Strings And A Goat Skin,19,1,1442601745,1442601745,0,1,0,0,0,0
11982,21462,event,,Sara Gazarek & The American Metropole Orchestra,19,1,1442601945,1442601994,0,1,0,0,0,0
11983,21463,event,,Sean Jones & The Western Hemisphere Orchestra,19,1,1442602209,1442602209,0,1,0,0,0,0
11989,21487,event,,Fall Focus: Gallery Guides Celebration,19,1,1443648717,1443648717,0,1,0,0,0,0
11990,21488,event,,Director Talk: Jennifer Gimzewski,19,1,1443648963,1443648963,0,1,0,0,0,0
11991,21491,event,,Gallery Guides Showcase Part II,19,1,1443649233,1443649280,0,1,0,0,0,0
11992,21492,event,,Enlightened Theatrics~ Broadway Dreams Master Class,19,1,1443650336,1443650336,0,1,0,0,0,0
11993,21494,event,,Syco Billy's String Band,19,1,1443650805,1443650805,0,1,0,0,0,0
11994,21495,event,,Live Music: Garry Meziere,19,1,1443651034,1443651034,0,1,0,0,0,0
11995,21496,event,,Live Music: Ezra Bell,19,1,1443652890,1443652890,0,1,0,0,0,0
11996,21497,event,,Cedar Teeth Live ~ Halloween Party,19,1,1443653045,1443653045,0,1,0,0,0,0
11997,21498,event,,The Jackalope Saints,19,1,1443653994,1443653994,0,1,0,0,0,0
11998,21499,event,,Live Music: Lisa Mann,19,1,1443654159,1443654159,0,1,0,0,0,0
11999,21500,event,,Live Music: Schwing ~ A 90's Tribute Band,19,1,1443715394,1443715394,0,1,0,0,0,0
12000,21501,event,,'Old Fashion' Christmas,19,1,1443716365,1443716365,0,1,0,0,0,0
12001,21503,event,,Live music: Lian Kyle Cahill ~ Union Barrel,19,1,1443716545,1443716578,0,1,0,0,0,0
12002,21505,event,,Live Music: Sig Paulson ~ Union Barrel,19,1,1443716795,1443716829,0,1,0,0,0,0
12003,21506,event,,Live music: Indigo Boyz ~ Union Barrel,19,1,1443717608,1443717608,0,1,0,0,0,0
12004,21507,event,,Live music: The Mike Delamare Jazz Trio ~ Union Barrel,19,1,1443718650,1443718650,0,1,0,0,0,0
12005,21508,event,,Live music: Evergreen Uke Trio ~ Union Barrel,19,1,1443718803,1443718803,0,1,0,0,0,0
12006,21528,event,,Apple Harvest Living History Day,19,1,1443720013,1443809363,0,1,0,0,0,0
12007,21510,event,,Annual Scarousel Bash,19,1,1443720581,1443720581,0,1,0,0,0,0
12008,21512,event,,Kids Night Out,19,1,1443720817,1443720930,0,1,0,0,0,0
12009,21576,event,,Redhawk Winery ~ Before and After Thanksgiving Festivals,19,1,1443721978,1444149597,0,1,0,0,0,0
12010,21518,event,,Family Fun Night,19,1,1443722583,1443722583,0,1,0,0,0,0
12011,21519,event,,Artists in Action ~ Paint the Town Wine & Cheese Reception,19,1,1443723412,1443723412,0,1,0,0,0,0
12012,21520,event,,Family Activity Day ~ Hallie Ford Museum of Art,19,1,1443723859,1443723859,0,1,0,0,0,0
12013,21522,event,,"Seance Crasher, Hank Porche, Natalie Laswell, Mysterious Sailor in Concert",19,1,1443724144,1443724253,0,1,0,0,0,0
12014,21523,event,,Paint the Town Art Show,19,1,1443725209,1443725209,0,1,0,0,0,0
12015,21524,event,,FCO Festival Carolersƒ Sing We Now of Christmas,19,1,1443725445,1443725445,0,1,0,0,0,0
12016,21525,event,,Toddler Trick or Treating,19,1,1443725640,1443725640,0,1,0,0,0,0
12017,21527,event,,Special Event from France NOVOX,19,1,1443726562,1443726722,0,1,0,0,0,0
12018,21530,event,,Live Music: Johnny Martin,19,1,1443826971,1443826971,0,1,0,0,0,0
12019,21531,event,,Live Music: Dan Balmer's Caminhos Cruzados,19,1,1443827186,1443827186,0,1,0,0,0,0
12020,21532,event,,Live Music: Randy Kem Quartet,19,1,1443827707,1443827707,0,1,0,0,0,0
12021,21533,event,,Live Music: The Peter and Will Anderson Trio,19,1,1443827918,1443827918,0,1,0,0,0,0
12022,21534,event,,Evergreen Aviation & Space Museum Dream To Fly Gala,19,1,1443828200,1443828200,0,1,0,0,0,0
12023,21535,event,,Witches Brooms and New Conifer Varieties,19,1,1443828470,1443828470,0,1,0,0,0,0
12024,21536,event,,Hallows Eve on the Willamette,19,1,1443828907,1443828907,0,1,0,0,0,0
12025,21537,event,,Cherry Hill Winery Memorial Weekend Open House,19,1,1443829088,1443829088,0,1,0,0,0,0
12026,21538,event,,Cherry Hill Winery Thanksgiving Open House,19,1,1443829282,1443829282,0,1,0,0,0,0
12027,21539,event,,Cherry Hill Winery Thanksgiving Weekend Open House,19,1,1443830756,1443830756,0,1,0,0,0,0
12028,21540,event,,Leaves and Seeds: The Art of Autumn,19,1,1443830906,1443830906,0,1,0,0,0,0
12029,21541,event,,Aurora Celebrates the Harvest,19,1,1443831140,1443831140,0,1,0,0,0,0
12030,21572,event,,Old Aurora Colony Quilt Show,19,1,1443831342,1444149180,0,1,0,0,0,0
12031,21543,event,,"""Colors of Fall""",19,1,1443831625,1443831625,0,1,0,0,0,0
12032,21544,event,,Call to Artists:  Wild Women 2016,19,1,1443831861,1443831861,0,1,0,0,0,0
12033,21545,event,,Ancient Forest Mixology with Merit Badge,19,1,1443832110,1443832110,0,1,0,0,0,0
12034,21546,event,,Tuesday Gallery Talk: Stilleven ~ Contemporary Still Life,19,1,1443832372,1443832372,0,1,0,0,0,0
12035,21547,event,,Mitch Lies live at Union Barrel,19,1,1443832671,1443832671,0,1,0,0,0,0
12050,21580,event,,Doubt: A Parable presented by Keizer Homegrown Theatre,19,1,1444771071,1444771136,0,1,0,0,0,0
12051,21581,event,,Community Day at Gilbert House,19,1,1444771301,1444771301,0,1,0,0,0,0
12052,21582,event,,Tuesday Gallery Talk: Stilleven ~ Contemporary Still Life,19,1,1444771724,1444771724,0,1,0,0,0,0
12053,21583,event,,Tuesday Gallery Talk: Stilleven ~ Contemporary Still Life,19,1,1444772051,1444772051,0,1,0,0,0,0
12054,21584,event,,Oregon Symphony in Salem,19,1,1444772486,1444772486,0,1,0,0,0,0
12055,21585,event,,Tuesday Gallery Talk: Stilleven ~ Contemporary Still Life,19,1,1444778725,1444778725,0,1,0,0,0,0
12056,21586,event,,Salem Collectors & Flea Market,19,1,1444779040,1444779040,0,1,0,0,0,0
12057,21737,event,,Willamette Small Ensembles Concert,19,1,1444779379,1445529306,0,1,0,0,0,0
12058,21588,event,,DAS: Lara St. John ,19,1,1444779754,1444779754,0,1,0,0,0,0
12059,21589,event,,Halloween Monte Carlo Bowling Evening,19,1,1444780236,1444780236,0,1,0,0,0,0
12060,21590,event,,Champagne Day at Left Coast Cellars,19,1,1444780704,1444780704,0,1,0,0,0,0
12061,21591,event,,Champagne Day at the Three Legged Dog Pub,19,1,1444843829,1444843829,0,1,0,0,0,0
12062,21592,event,,Hallo-Wine at Left Coast Cellars,19,1,1444844238,1444844238,0,1,0,0,0,0
12079,21688,event,,The Nightmare Factory,19,1,1445271603,1445271603,0,1,0,0,0,0
12089,21727,event,,Medal of Honor Exhibit ,19,1,1445448114,1445448114,0,1,0,0,0,0
12090,21728,event,,The FarmHouse Show,19,1,1445448719,1445448719,0,1,0,0,0,0
12091,21730,event,,The FarmHouse Show,19,1,1445448791,1445448908,0,1,0,0,0,0
12092,21731,event,,Artist Talk: James Southworth,19,1,1445449430,1445449430,0,1,0,0,0,0
12093,21732,event,,Holiday Gala: Mediterranean Magic,19,1,1445449884,1445449884,0,1,0,0,0,0
12094,21739,event,,Exhibit: Holiday Showcase,19,1,1445450104,1445532690,0,1,0,0,0,0
12095,21738,event,,Exhibit: James Southworth ~ Colors of Istanbul and Greece,19,1,1445450322,1445532631,0,1,0,0,0,0
12096,21735,event,,Free Beginning Ukulele Group Lesson,19,1,1445450496,1445450496,0,1,0,0,0,0
12102,21752,event,,Polk County Flea Market,19,1,1446051335,1446051554,0,1,0,0,0,0
12103,21753,event,,The Hemp & Cannabis Fair,19,1,1446052834,1446052834,0,1,0,0,0,0
12104,21754,event,,The Hemp & Cannabis Fair,19,1,1446052925,1446052925,0,1,0,0,0,0
12105,21755,event,,Tuesday Gallery Talk: Stilleven ~ Contemporary Still Life,19,1,1446053284,1446053284,0,1,0,0,0,0
12106,21756,event,,Ham Radio Show,19,1,1446053728,1446053728,0,1,0,0,0,0
12107,21758,event,,Home and Garden Show,19,1,1446053947,1446053971,0,1,0,0,0,0
12108,21761,event,,Tuesday Gallery Talk: Stilleven ~ Contemporary Still Life,19,1,1446055301,1446055331,0,1,0,0,0,0
12109,21762,event,,Tuesday Gallery Talk: Stilleven ~ Contemporary Still Life,19,1,1446055671,1446055671,0,1,0,0,0,0
12110,21763,event,,A Tribute to Veterans,19,1,1446055855,1446055855,0,1,0,0,0,0
12111,21764,event,,Nativity Night and Holiday Open House ~ One Fair World,19,1,1446056131,1446056131,0,1,0,0,0,0
12112,21772,event,,Wine Glass Painting Class,19,1,1446056641,1446070884,0,1,0,0,0,0
12113,21766,event,,Camp Adair: Oregon's Largest Ghost Town,19,1,1446057853,1446057853,0,1,0,0,0,0
12114,21767,event,,Coelho Winery 10th Anniversary and PaciÌ»ncia Reserva Release: Thanksgiving Weekend,19,1,1446058304,1446058304,0,1,0,0,0,0
12115,21768,event,,CrossWalk Salem,19,1,1446058536,1446058536,0,1,0,0,0,0
12116,21769,event,,"Jerris, The Band at Coelho Winery Thanksgiving Weekend",19,1,1446058832,1446058832,0,1,0,0,0,0
12117,21770,event,,Tom Bergeron Brasil Band: Coelho Winery Holiday Concert,19,1,1446059109,1446059109,0,1,0,0,0,0
12118,21771,event,,Polk County Craft Festival,19,1,1446059271,1446059271,0,1,0,0,0,0
12119,21774,event,,Trick-or-Treat at the DoubleTree,19,1,1446142206,1446142206,0,1,0,0,0,0
12120,21776,event,,2015 USKA Oregon State Open Martial Arts Championships,19,1,1446142421,1446142453,0,1,0,0,0,0
12121,21777,event,,Fight to Defeat ALS,19,1,1446143031,1446143031,0,1,0,0,0,0
12122,21778,event,,Lecture: Threat to Our Cultural Heritage ~ What Can the World Do?,19,1,1446143270,1446143270,0,1,0,0,0,0
